time,max
1991/8/26,171.51
1991/8/23,169.81
1991/8/22,168.16
1991/8/21,166.49
1991/8/20,164.84
1991/8/19,163.21
1991/8/16,161.6
1991/8/15,160.21
1991/8/14,158.63
1991/8/13,157.07
1991/8/12,155.54
1991/8/9,154.1
1991/8/8,152.61
1991/8/7,151.12
1991/8/6,149.62
1991/8/5,148.15
1991/8/2,146.68
1991/8/1,145.24
1991/7/31,143.8
1991/7/30,142.45
1991/7/29,141.72
1991/7/26,141.46
1991/7/25,141.01
1991/7/24,140.74
1991/7/23,139.39
1991/7/22,138.07
1991/7/19,138.54
1991/7/18,137.17
1991/7/17,135.81
1991/7/16,134.47
1991/7/15,134.1
1991/7/12,133.38
1991/7/11,133.99
1991/7/10,135.6
1991/7/9,136.57
1991/7/8,135.28
1991/7/5,137.68
1991/7/4,136.63
1991/7/3,135.96
1991/7/2,135.96
1991/7/1,138.62
1991/6/28,137.56
1991/6/27,136.19
1991/6/26,134.83
1991/6/25,133.49
1991/6/24,132.17
1991/6/21,130.86
1991/6/20,129.57
1991/6/19,128.29
1991/6/18,127.03
1991/6/17,125.77
1991/6/14,126.34
1991/6/13,125.34
1991/6/12,124.11
1991/6/11,122.89
1991/6/10,121.67
1991/6/7,120.47
1991/6/6,119.33
1991/6/5,118.17
1991/6/4,117.12
1991/6/3,115.97
1991/5/31,114.83
1991/5/30,113.82
1991/5/29,112.75
1991/5/28,111.68
1991/5/27,111.07
1991/5/24,110.08
1991/5/23,109.16
1991/5/22,109.82
1991/5/21,108.89
1991/5/20,107.82
1991/5/17,106.75
1991/5/16,105.86
1991/5/15,106.6
1991/5/14,107.84
1991/5/13,107.88
1991/5/10,109.4
1991/5/9,110.12
1991/5/8,110.82
1991/5/7,110.9
1991/5/6,112.41
1991/5/3,113.17
1991/5/2,113.2
1991/4/30,114.87
1991/4/29,116.29
1991/4/26,116.31
1991/4/25,115.79
1991/4/24,116.19
1991/4/23,116.63
1991/4/22,117.08
1991/4/19,117.5
1991/4/18,117.93
1991/4/17,118.34
1991/4/16,118.77
1991/4/15,119.22
1991/4/12,119.65
1991/4/11,120.16
1991/4/10,120.62
1991/4/9,121.1
1991/4/8,121.11
1991/4/5,121.73
1991/4/4,122.2
1991/4/3,121.71
1991/4/2,121.29
1991/4/1,120.73
1991/3/29,120.61
1991/3/28,121.15
1991/3/27,121.64
1991/3/26,122.14
1991/3/25,122.62
1991/3/22,123.12
1991/3/21,123.66
1991/3/20,124.21
1991/3/19,124.71
1991/3/18,125.17
1991/3/15,125.62
1991/3/14,126.15
1991/3/13,128.77
1991/3/12,129.31
1991/3/11,129.89
1991/3/8,130.41
1991/3/7,130.94
1991/3/6,130.95
1991/3/5,131.99
1991/3/4,132.09
1991/3/1,132.53
1991/2/28,133.52
1991/2/27,133.98
1991/2/26,134.44
1991/2/25,134.87
1991/2/22,134.87
1991/2/21,134.28
1991/2/20,133.67
1991/2/19,133.14
1991/2/14,132.53
1991/2/13,131.93
1991/2/12,131.56
1991/2/11,130.97
1991/2/8,130.39
1991/2/7,129.79
1991/2/6,129.15
1991/2/5,128.58
1991/2/4,129.58
1991/2/1,129.97
1991/1/31,130.46
1991/1/30,130.95
1991/1/29,130.97
1991/1/28,131.55
1991/1/25,132.07
1991/1/24,133.17
1991/1/23,133.72
1991/1/22,134.24
1991/1/21,134.24
1991/1/18,134.25
1991/1/17,134.25
1991/1/16,134.74
1991/1/15,134.74
1991/1/14,135.19
1991/1/11,134.61
1991/1/10,133.97
1991/1/9,133.34
1991/1/8,132.68
1991/1/7,132.06
1991/1/4,131.44
1991/1/3,130.14
1991/1/2,128.84
1990/12/31,127.61
1990/12/28,126.45
1990/12/27,125.28
1990/12/26,125.27
1990/12/25,120.25
1990/12/24,114.55
1990/12/21,109.13
1990/12/20,104.39
1990/12/19,99.98
